LA	subnetwork	OD	with	preload									
17213	74	50	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17214	74	51	1	0.05	3600	7200	1	0	0	0	0	1	1
17215	74	52	2.2	0.05	3600	7200	1	0	0	0	0	1	1
17216	74	54	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17217	74	56	1.4	0.05	3600	7200	1	0	0	0	0	1	1
17218	74	57	3	0.05	3600	7200	1	0	0	0	0	1	1
17219	74	58	0.8	0.05	3600	7200	1	0	0	0	0	1	1
17220	74	59	4.5	0.05	3600	7200	1	0	0	0	0	1	1
17221	74	60	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17222	74	63	7.2	0.05	3600	7200	1	0	0	0	0	1	1
17223	74	64	1	0.05	3600	7200	1	0	0	0	0	1	1
17224	74	65	3.6	0.05	3600	7200	1	0	0	0	0	1	1
17225	74	68	6.5	0.05	3600	7200	1	0	0	0	0	1	1
17226	74	72	11.5	0.05	3600	7200	1	0	0	0	0	1	1
17227	74	73	11.5	0.05	3600	7200	1	0	0	0	0	1	1
17228	74	76	7.6	0.05	3600	7200	1	0	0	0	0	1	1
17229	74	78	9	0.05	3600	7200	1	0	0	0	0	1	1
17230	74	79	3.1	0.05	3600	7200	1	0	0	0	0	1	1
17231	74	81	4	0.05	3600	7200	1	0	0	0	0	1	1
17232	74	82	6.9	0.05	3600	7200	1	0	0	0	0	1	1
17233	74	85	4.1	0.05	3600	7200	1	0	0	0	0	1	1
17234	74	86	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17235	74	87	101.9	0.05	3600	7200	1	0	0	0	0	1	1
17236	74	88	9.9	0.05	3600	7200	1	0	0	0	0	1	1
17237	74	89	9.9	0.05	3600	7200	1	0	0	0	0	1	1
17238	74	90	2.4	0.05	3600	7200	1	0	0	0	0	1	1
17239	74	140	104.6	0.05	3600	7200	1	0	0	0	0	1	1
17240	74	91	2.6	0.05	3600	7200	1	0	0	0	0	1	1
17241	74	92	13.1	0.05	3600	7200	1	0	0	0	0	1	1
17242	74	93	2.6	0.05	3600	7200	1	0	0	0	0	1	1
17243	74	94	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17244	74	95	21.8	0.05	3600	7200	1	0	0	0	0	1	1
17245	74	96	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17246	74	97	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17247	74	98	0.7	0.05	3600	7200	1	0	0	0	0	1	1
17248	74	100	1.1	0.05	3600	7200	1	0	0	0	0	1	1
17249	74	101	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17250	74	102	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17251	74	103	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17252	74	104	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17253	74	105	2.4	0.05	3600	7200	1	0	0	0	0	1	1
17254	74	108	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17255	74	109	2.4	0.05	3600	7200	1	0	0	0	0	1	1
17256	74	110	3.8	0.05	3600	7200	1	0	0	0	0	1	1
17257	74	111	6.5	0.05	3600	7200	1	0	0	0	0	1	1
17258	74	112	6.5	0.05	3600	7200	1	0	0	0	0	1	1
17259	74	113	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17260	74	114	0.3	0.05	3600	7200	1	0	0	0	0	1	1
17261	74	115	20.7	0.05	3600	7200	1	0	0	0	0	1	1
17262	74	116	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17263	74	118	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17264	74	119	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17265	74	122	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17266	74	123	2	0.05	3600	7200	1	0	0	0	0	1	1
17267	74	124	1.5	0.05	3600	7200	1	0	0	0	0	1	1
17268	74	126	3.1	0.05	3600	7200	1	0	0	0	0	1	1
17269	74	127	1.5	0.05	3600	7200	1	0	0	0	0	1	1
17270	74	128	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17271	74	143	2	0.05	3600	7200	1	0	0	0	0	1	1
17272	74	130	3.2	0.05	3600	7200	1	0	0	0	0	1	1
17273	75	5	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17274	75	6	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17275	75	8	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17276	75	12	45.6	0.05	3600	7200	1	0	0	0	0	1	1
17277	75	132	11.6	0.05	3600	7200	1	0	0	0	0	1	1
17278	75	18	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17279	75	19	1.4	0.05	3600	7200	1	0	0	0	0	1	1
17280	75	20	3	0.05	3600	7200	1	0	0	0	0	1	1
17281	75	21	3.4	0.05	3600	7200	1	0	0	0	0	1	1
17282	75	22	2	0.05	3600	7200	1	0	0	0	0	1	1
17283	75	134	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17284	75	24	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17285	75	25	1.3	0.05	3600	7200	1	0	0	0	0	1	1
17286	75	26	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17287	75	28	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17288	75	30	1.4	0.05	3600	7200	1	0	0	0	0	1	1
17289	75	31	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17290	75	33	5	0.05	3600	7200	1	0	0	0	0	1	1
17291	75	35	8.2	0.05	3600	7200	1	0	0	0	0	1	1
17292	75	36	1	0.05	3600	7200	1	0	0	0	0	1	1
17293	75	38	0.7	0.05	3600	7200	1	0	0	0	0	1	1
17294	75	39	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17295	75	43	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17296	75	47	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17297	75	48	0.8	0.05	3600	7200	1	0	0	0	0	1	1
17298	75	49	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17299	75	53	4.2	0.05	3600	7200	1	0	0	0	0	1	1
17300	75	54	1	0.05	3600	7200	1	0	0	0	0	1	1
17301	75	60	5.3	0.05	3600	7200	1	0	0	0	0	1	1
17302	75	61	4.8	0.05	3600	7200	1	0	0	0	0	1	1
17303	75	62	2.6	0.05	3600	7200	1	0	0	0	0	1	1
17304	75	64	7.2	0.05	3600	7200	1	0	0	0	0	1	1
17305	75	66	16.5	0.05	3600	7200	1	0	0	0	0	1	1
17306	75	67	2	0.05	3600	7200	1	0	0	0	0	1	1
17307	75	68	2.8	0.05	3600	7200	1	0	0	0	0	1	1
17308	75	69	9.2	0.05	3600	7200	1	0	0	0	0	1	1
17309	75	70	9.2	0.05	3600	7200	1	0	0	0	0	1	1
17310	75	71	12.1	0.05	3600	7200	1	0	0	0	0	1	1
17311	75	76	1.4	0.05	3600	7200	1	0	0	0	0	1	1
17312	75	81	28.7	0.05	3600	7200	1	0	0	0	0	1	1
17313	75	83	20.4	0.05	3600	7200	1	0	0	0	0	1	1
17314	75	85	17.7	0.05	3600	7200	1	0	0	0	0	1	1
17315	75	86	5.3	0.05	3600	7200	1	0	0	0	0	1	1
17316	75	87	11.8	0.05	3600	7200	1	0	0	0	0	1	1
17317	75	89	6	0.05	3600	7200	1	0	0	0	0	1	1
17318	75	91	2.5	0.05	3600	7200	1	0	0	0	0	1	1
17319	75	92	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17320	75	93	2.5	0.05	3600	7200	1	0	0	0	0	1	1
17321	75	94	5.3	0.05	3600	7200	1	0	0	0	0	1	1
17322	75	95	11.8	0.05	3600	7200	1	0	0	0	0	1	1
17323	75	96	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17324	75	97	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17325	75	99	3.3	0.05	3600	7200	1	0	0	0	0	1	1
17326	75	100	2.2	0.05	3600	7200	1	0	0	0	0	1	1
17327	75	140	7.4	0.05	3600	7200	1	0	0	0	0	1	1
17328	75	103	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17329	75	104	18.2	0.05	3600	7200	1	0	0	0	0	1	1
17330	75	105	2.3	0.05	3600	7200	1	0	0	0	0	1	1
17331	75	106	9.2	0.05	3600	7200	1	0	0	0	0	1	1
17332	75	107	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17333	75	108	13.1	0.05	3600	7200	1	0	0	0	0	1	1
17334	75	109	2.3	0.05	3600	7200	1	0	0	0	0	1	1
17335	75	110	8	0.05	3600	7200	1	0	0	0	0	1	1
17336	75	111	1	0.05	3600	7200	1	0	0	0	0	1	1
17337	75	112	1	0.05	3600	7200	1	0	0	0	0	1	1
17338	75	113	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17339	75	114	0.3	0.05	3600	7200	1	0	0	0	0	1	1
17340	75	115	4.2	0.05	3600	7200	1	0	0	0	0	1	1
17341	75	116	6.8	0.05	3600	7200	1	0	0	0	0	1	1
17342	75	117	12.8	0.05	3600	7200	1	0	0	0	0	1	1
17343	75	118	6.3	0.05	3600	7200	1	0	0	0	0	1	1
17344	75	119	6.8	0.05	3600	7200	1	0	0	0	0	1	1
17345	75	120	17.1	0.05	3600	7200	1	0	0	0	0	1	1
17346	75	121	11.2	0.05	3600	7200	1	0	0	0	0	1	1
17347	75	122	7.9	0.05	3600	7200	1	0	0	0	0	1	1
17348	75	123	8.7	0.05	3600	7200	1	0	0	0	0	1	1
17349	75	124	6.9	0.05	3600	7200	1	0	0	0	0	1	1
17350	75	126	10.6	0.05	3600	7200	1	0	0	0	0	1	1
17351	75	127	6.9	0.05	3600	7200	1	0	0	0	0	1	1
17352	75	128	7.9	0.05	3600	7200	1	0	0	0	0	1	1
17353	75	143	7.7	0.05	3600	7200	1	0	0	0	0	1	1
17354	75	130	12.3	0.05	3600	7200	1	0	0	0	0	1	1
17355	76	3	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17356	76	5	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17357	76	6	0.3	0.05	3600	7200	1	0	0	0	0	1	1
17358	76	7	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17359	76	9	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17360	76	8	0.3	0.05	3600	7200	1	0	0	0	0	1	1
17361	76	11	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17362	76	12	48.6	0.05	3600	7200	1	0	0	0	0	1	1
17363	76	14	0.3	0.05	3600	7200	1	0	0	0	0	1	1
17364	76	17	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17365	76	132	21	0.05	3600	7200	1	0	0	0	0	1	1
17366	76	18	0.3	0.05	3600	7200	1	0	0	0	0	1	1
17367	76	19	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17368	76	20	3.5	0.05	3600	7200	1	0	0	0	0	1	1
17369	76	21	6.8	0.05	3600	7200	1	0	0	0	0	1	1
17370	76	22	4.1	0.05	3600	7200	1	0	0	0	0	1	1
17371	76	134	1	0.05	3600	7200	1	0	0	0	0	1	1
17372	76	23	2.7	0.05	3600	7200	1	0	0	0	0	1	1
17373	76	24	1.4	0.05	3600	7200	1	0	0	0	0	1	1
17374	76	25	2.7	0.05	3600	7200	1	0	0	0	0	1	1
17375	76	26	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17376	76	27	2.3	0.05	3600	7200	1	0	0	0	0	1	1
17377	76	28	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17378	76	29	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17379	76	30	3.2	0.05	3600	7200	1	0	0	0	0	1	1
17380	76	31	1	0.05	3600	7200	1	0	0	0	0	1	1
17381	76	32	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17382	76	33	6.4	0.05	3600	7200	1	0	0	0	0	1	1
17383	76	34	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17384	76	35	8	0.05	3600	7200	1	0	0	0	0	1	1
17385	76	36	1.3	0.05	3600	7200	1	0	0	0	0	1	1
17386	76	38	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17387	76	39	1.4	0.05	3600	7200	1	0	0	0	0	1	1
17388	76	40	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17389	76	41	2.2	0.05	3600	7200	1	0	0	0	0	1	1
17390	76	42	1.7	0.05	3600	7200	1	0	0	0	0	1	1
17391	76	45	1.3	0.05	3600	7200	1	0	0	0	0	1	1
17392	76	46	10	0.05	3600	7200	1	0	0	0	0	1	1
17393	76	47	5.8	0.05	3600	7200	1	0	0	0	0	1	1
17394	76	48	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17395	76	50	2.7	0.05	3600	7200	1	0	0	0	0	1	1
17396	76	137	128.8	0.05	3600	7200	1	0	0	0	0	1	1
17397	76	51	2.2	0.05	3600	7200	1	0	0	0	0	1	1
17398	76	52	4.3	0.05	3600	7200	1	0	0	0	0	1	1
17399	76	53	3.1	0.05	3600	7200	1	0	0	0	0	1	1
17400	76	54	6.7	0.05	3600	7200	1	0	0	0	0	1	1
17401	76	56	4.6	0.05	3600	7200	1	0	0	0	0	1	1
17402	76	57	6.2	0.05	3600	7200	1	0	0	0	0	1	1
17403	76	58	1.4	0.05	3600	7200	1	0	0	0	0	1	1
17404	76	59	14.6	0.05	3600	7200	1	0	0	0	0	1	1
17405	76	60	6.7	0.05	3600	7200	1	0	0	0	0	1	1
17406	76	61	3.6	0.05	3600	7200	1	0	0	0	0	1	1
17407	76	62	1.9	0.05	3600	7200	1	0	0	0	0	1	1
17408	76	63	8.9	0.05	3600	7200	1	0	0	0	0	1	1
17409	76	64	8.1	0.05	3600	7200	1	0	0	0	0	1	1
17410	76	65	3.3	0.05	3600	7200	1	0	0	0	0	1	1
17411	76	66	8.4	0.05	3600	7200	1	0	0	0	0	1	1
17412	76	67	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17413	76	68	37.3	0.05	3600	7200	1	0	0	0	0	1	1
17414	76	69	4.3	0.05	3600	7200	1	0	0	0	0	1	1
17415	76	70	4.3	0.05	3600	7200	1	0	0	0	0	1	1
17416	76	71	6.7	0.05	3600	7200	1	0	0	0	0	1	1
17417	76	72	22.4	0.05	3600	7200	1	0	0	0	0	1	1
17418	76	73	22.4	0.05	3600	7200	1	0	0	0	0	1	1
17419	76	74	8	0.05	3600	7200	1	0	0	0	0	1	1
17420	76	75	17	0.05	3600	7200	1	0	0	0	0	1	1
17421	76	77	8	0.05	3600	7200	1	0	0	0	0	1	1
17422	76	78	7.9	0.05	3600	7200	1	0	0	0	0	1	1
17423	76	79	2.5	0.05	3600	7200	1	0	0	0	0	1	1
17424	76	80	17	0.05	3600	7200	1	0	0	0	0	1	1
17425	76	81	34.5	0.05	3600	7200	1	0	0	0	0	1	1
17426	76	82	24.5	0.05	3600	7200	1	0	0	0	0	1	1
17427	76	83	11.9	0.05	3600	7200	1	0	0	0	0	1	1
17428	76	85	32.6	0.05	3600	7200	1	0	0	0	0	1	1
17429	76	86	2	0.05	3600	7200	1	0	0	0	0	1	1
17430	76	87	3.6	0.05	3600	7200	1	0	0	0	0	1	1
17431	76	88	38.4	0.05	3600	7200	1	0	0	0	0	1	1
17432	76	89	38.4	0.05	3600	7200	1	0	0	0	0	1	1
17433	76	90	3.6	0.05	3600	7200	1	0	0	0	0	1	1
17434	76	140	382.7	0.05	3600	7200	1	0	0	0	0	1	1
17435	76	91	14.8	0.05	3600	7200	1	0	0	0	0	1	1
17436	76	92	61	0.05	3600	7200	1	0	0	0	0	1	1
17437	76	93	14.8	0.05	3600	7200	1	0	0	0	0	1	1
17438	76	94	2	0.05	3600	7200	1	0	0	0	0	1	1
17439	76	95	45.2	0.05	3600	7200	1	0	0	0	0	1	1
17440	76	96	7.5	0.05	3600	7200	1	0	0	0	0	1	1
17441	76	97	7.5	0.05	3600	7200	1	0	0	0	0	1	1
17442	76	98	6.8	0.05	3600	7200	1	0	0	0	0	1	1
17443	76	99	2.4	0.05	3600	7200	1	0	0	0	0	1	1
17444	76	100	6.3	0.05	3600	7200	1	0	0	0	0	1	1
17445	76	101	3.2	0.05	3600	7200	1	0	0	0	0	1	1
17446	76	102	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17447	76	103	5.2	0.05	3600	7200	1	0	0	0	0	1	1
17448	76	104	24.1	0.05	3600	7200	1	0	0	0	0	1	1
17449	76	105	9.7	0.05	3600	7200	1	0	0	0	0	1	1
17450	76	106	10.7	0.05	3600	7200	1	0	0	0	0	1	1
17451	76	107	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17452	76	108	19.5	0.05	3600	7200	1	0	0	0	0	1	1
17453	76	109	9.7	0.05	3600	7200	1	0	0	0	0	1	1
17454	76	110	12.7	0.05	3600	7200	1	0	0	0	0	1	1
17455	76	111	2.9	0.05	3600	7200	1	0	0	0	0	1	1
17456	76	112	2.9	0.05	3600	7200	1	0	0	0	0	1	1
17457	76	113	2.9	0.05	3600	7200	1	0	0	0	0	1	1
17458	76	114	2.1	0.05	3600	7200	1	0	0	0	0	1	1
17459	76	115	117.6	0.05	3600	7200	1	0	0	0	0	1	1
17460	76	116	7.3	0.05	3600	7200	1	0	0	0	0	1	1
17461	76	117	14.7	0.05	3600	7200	1	0	0	0	0	1	1
17462	76	143	14.6	0.05	3600	7200	1	0	0	0	0	1	1
17463	76	118	6.7	0.05	3600	7200	1	0	0	0	0	1	1
17464	76	119	7.3	0.05	3600	7200	1	0	0	0	0	1	1
17465	76	120	22.6	0.05	3600	7200	1	0	0	0	0	1	1
17466	76	121	12.3	0.05	3600	7200	1	0	0	0	0	1	1
17467	76	122	8.3	0.05	3600	7200	1	0	0	0	0	1	1
17468	76	123	9.1	0.05	3600	7200	1	0	0	0	0	1	1
17469	76	124	7.3	0.05	3600	7200	1	0	0	0	0	1	1
17470	76	126	12	0.05	3600	7200	1	0	0	0	0	1	1
17471	76	127	7.3	0.05	3600	7200	1	0	0	0	0	1	1
17472	76	128	8.3	0.05	3600	7200	1	0	0	0	0	1	1
17473	76	130	13.6	0.05	3600	7200	1	0	0	0	0	1	1
17474	77	3	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17475	77	5	0.7	0.05	3600	7200	1	0	0	0	0	1	1
17476	77	6	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17477	77	8	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17478	77	12	40.7	0.05	3600	7200	1	0	0	0	0	1	1
17479	77	14	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17480	77	18	0.7	0.05	3600	7200	1	0	0	0	0	1	1
17481	77	132	3	0.05	3600	7200	1	0	0	0	0	1	1
17482	77	19	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17483	77	20	0.7	0.05	3600	7200	1	0	0	0	0	1	1
17484	77	21	2.1	0.05	3600	7200	1	0	0	0	0	1	1
17485	77	22	1.6	0.05	3600	7200	1	0	0	0	0	1	1
17486	77	134	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17487	77	23	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17488	77	24	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17489	77	25	1	0.05	3600	7200	1	0	0	0	0	1	1
17490	77	26	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17491	77	27	1	0.05	3600	7200	1	0	0	0	0	1	1
17492	77	28	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17493	77	29	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17494	77	30	0.8	0.05	3600	7200	1	0	0	0	0	1	1
17495	77	31	0.3	0.05	3600	7200	1	0	0	0	0	1	1
17496	77	32	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17497	77	33	1.3	0.05	3600	7200	1	0	0	0	0	1	1
17498	77	34	0.7	0.05	3600	7200	1	0	0	0	0	1	1
17499	77	35	1.6	0.05	3600	7200	1	0	0	0	0	1	1
17500	77	36	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17501	77	38	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17502	77	39	0.3	0.05	3600	7200	1	0	0	0	0	1	1
17503	77	40	0.7	0.05	3600	7200	1	0	0	0	0	1	1
17504	77	41	1	0.05	3600	7200	1	0	0	0	0	1	1
17505	77	42	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17506	77	45	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17507	77	46	2.3	0.05	3600	7200	1	0	0	0	0	1	1
17508	77	47	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17509	77	137	15.8	0.05	3600	7200	1	0	0	0	0	1	1
17510	77	50	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17511	77	51	1	0.05	3600	7200	1	0	0	0	0	1	1
17512	77	52	2.2	0.05	3600	7200	1	0	0	0	0	1	1
17513	77	53	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17514	77	54	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17515	77	56	1.4	0.05	3600	7200	1	0	0	0	0	1	1
17516	77	57	3	0.05	3600	7200	1	0	0	0	0	1	1
17517	77	58	0.8	0.05	3600	7200	1	0	0	0	0	1	1
17518	77	59	4.5	0.05	3600	7200	1	0	0	0	0	1	1
17519	77	60	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17520	77	61	0.8	0.05	3600	7200	1	0	0	0	0	1	1
17521	77	62	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17522	77	63	7.2	0.05	3600	7200	1	0	0	0	0	1	1
17523	77	64	1	0.05	3600	7200	1	0	0	0	0	1	1
17524	77	65	3.6	0.05	3600	7200	1	0	0	0	0	1	1
17525	77	66	1.7	0.05	3600	7200	1	0	0	0	0	1	1
17526	77	67	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17527	77	68	6.5	0.05	3600	7200	1	0	0	0	0	1	1
17528	77	69	0.8	0.05	3600	7200	1	0	0	0	0	1	1
17529	77	70	0.8	0.05	3600	7200	1	0	0	0	0	1	1
17530	77	71	1.3	0.05	3600	7200	1	0	0	0	0	1	1
17531	77	72	11.5	0.05	3600	7200	1	0	0	0	0	1	1
17532	77	73	11.5	0.05	3600	7200	1	0	0	0	0	1	1
17533	77	75	2.5	0.05	3600	7200	1	0	0	0	0	1	1
17534	77	76	7.6	0.05	3600	7200	1	0	0	0	0	1	1
17535	77	78	9	0.05	3600	7200	1	0	0	0	0	1	1
17536	77	79	3.1	0.05	3600	7200	1	0	0	0	0	1	1
17537	77	80	2.5	0.05	3600	7200	1	0	0	0	0	1	1
17538	77	81	4	0.05	3600	7200	1	0	0	0	0	1	1
17539	77	82	6.9	0.05	3600	7200	1	0	0	0	0	1	1
17540	77	83	2.1	0.05	3600	7200	1	0	0	0	0	1	1
17541	77	85	4.1	0.05	3600	7200	1	0	0	0	0	1	1
17542	77	86	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17543	77	87	101.9	0.05	3600	7200	1	0	0	0	0	1	1
17544	77	88	9.9	0.05	3600	7200	1	0	0	0	0	1	1
17545	77	89	1.1	0.05	3600	7200	1	0	0	0	0	1	1
17546	77	90	2.4	0.05	3600	7200	1	0	0	0	0	1	1
17547	77	140	92.3	0.05	3600	7200	1	0	0	0	0	1	1
17548	77	91	2.6	0.05	3600	7200	1	0	0	0	0	1	1
17549	77	92	13.1	0.05	3600	7200	1	0	0	0	0	1	1
17550	77	93	2.6	0.05	3600	7200	1	0	0	0	0	1	1
17551	77	94	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17552	77	95	21.8	0.05	3600	7200	1	0	0	0	0	1	1
17553	77	96	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17554	77	97	1.8	0.05	3600	7200	1	0	0	0	0	1	1
17555	77	98	0.7	0.05	3600	7200	1	0	0	0	0	1	1
17556	77	99	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17557	77	100	1.1	0.05	3600	7200	1	0	0	0	0	1	1
17558	77	101	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17559	77	102	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17560	77	103	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17561	77	104	6.2	0.05	3600	7200	1	0	0	0	0	1	1
17562	77	105	2.4	0.05	3600	7200	1	0	0	0	0	1	1
17563	77	106	3	0.05	3600	7200	1	0	0	0	0	1	1
17564	77	108	5.1	0.05	3600	7200	1	0	0	0	0	1	1
17565	77	109	2.4	0.05	3600	7200	1	0	0	0	0	1	1
17566	77	110	3.8	0.05	3600	7200	1	0	0	0	0	1	1
17567	77	111	6.5	0.05	3600	7200	1	0	0	0	0	1	1
17568	77	112	6.5	0.05	3600	7200	1	0	0	0	0	1	1
17569	77	113	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17570	77	114	0.3	0.05	3600	7200	1	0	0	0	0	1	1
17571	77	115	20.7	0.05	3600	7200	1	0	0	0	0	1	1
17572	77	118	1.1	0.05	3600	7200	1	0	0	0	0	1	1
17573	77	122	1.1	0.05	3600	7200	1	0	0	0	0	1	1
17574	77	123	1.2	0.05	3600	7200	1	0	0	0	0	1	1
17575	77	124	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17576	77	126	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17577	77	127	0.9	0.05	3600	7200	1	0	0	0	0	1	1
17578	77	128	1.1	0.05	3600	7200	1	0	0	0	0	1	1
17579	77	130	2.2	0.05	3600	7200	1	0	0	0	0	1	1
17580	77	143	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17581	133	33	1.3	0.05	3600	7200	1	0	0	0	0	1	1
17582	133	35	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17583	133	57	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17584	133	60	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17585	133	61	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17586	133	64	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17587	133	65	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17588	133	69	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17589	133	70	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17590	133	74	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17591	133	77	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17592	133	78	0.2	0.05	3600	7200	1	0	0	0	0	1	1
17593	133	79	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17594	133	80	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17595	133	81	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17596	133	83	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17597	133	85	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17598	133	91	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17599	133	93	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17600	133	96	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17601	133	97	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17602	133	99	9.6	0.05	3600	7200	1	0	0	0	0	1	1
17603	133	100	0.1	0.05	3600	7200	1	0	0	0	0	1	1
17604	133	103	6.2	0.05	3600	7200	1	0	0	0	0	1	1
17605	133	104	0.6	0.05	3600	7200	1	0	0	0	0	1	1
17606	133	105	7.4	0.05	3600	7200	1	0	0	0	0	1	1
17607	133	106	0.3	0.05	3600	7200	1	0	0	0	0	1	1
17608	133	107	2.3	0.05	3600	7200	1	0	0	0	0	1	1
17609	133	108	0.4	0.05	3600	7200	1	0	0	0	0	1	1
17610	78	3	0.5	0.05	3600	7200	1	0	0	0	0	1	1
17611	78	5	1.3	0.05	3600	7200	1	0	0	0	0	1	1
17612	78	6	1.3	0.05	3600	7200	1	0	0	0	0	1	1
17613	78	8	1.1	0.05	3600	7200	1	0	0	0	0	1	1
